game_id,image_id,rep_num,displacement,prev_success
30,0,5,0.0,True
30,0,6,0.0,True
30,1,2,0.8846743106842041,True
30,1,3,0.27337366342544556,True
30,1,4,0.715613842010498,True
30,1,5,0.7809757590293884,True
30,1,6,0.8053804636001587,True
30,2,2,0.42799317836761475,True
30,2,3,0.3577724099159241,True
30,2,4,0.11969885230064392,True
30,2,5,0.0,True
30,2,6,0.11969885230064392,True
30,3,2,0.5557141900062561,False
30,3,3,0.6396780610084534,True
30,3,4,0.6216709613800049,True
30,3,5,0.7771114706993103,False
30,3,6,0.6002617478370667,True
30,4,2,0.5420687794685364,True
30,4,3,0.2941318154335022,True
30,4,4,0.4430640637874603,True
30,4,5,0.0,True
30,4,6,0.0,True
30,5,2,0.3488089144229889,True
30,5,3,0.6703892350196838,True
30,5,4,0.24901875853538513,True
30,5,5,0.22402063012123108,True
30,5,6,0.43107840418815613,True
30,6,2,0.6798022985458374,True
30,6,3,0.45257142186164856,True
30,6,4,0.32438594102859497,True
30,6,5,0.0,True
30,6,6,0.0,True
30,7,2,0.9741250872612,True
30,7,3,0.22476519644260406,True
30,7,4,0.9247047901153564,True
30,7,5,0.22237488627433777,True
30,7,6,0.39339184761047363,True
30,8,2,0.5294805765151978,True
30,8,3,0.4562930464744568,True
30,8,4,0.4180169403553009,True
30,8,5,0.0,True
30,8,6,0.0,True
30,9,2,0.6267756223678589,False
30,9,3,0.5444558262825012,True
30,9,4,0.780543327331543,True
30,9,5,0.0,True
30,9,6,0.2652536928653717,True
30,10,2,0.5652987957000732,True
30,10,3,0.6409112811088562,False
30,10,4,0.8746095299720764,True
30,10,5,0.0,True
30,10,6,0.0,True
30,11,2,0.6444351077079773,True
30,11,3,0.3970406949520111,True
30,11,4,0.49376171827316284,True
30,11,5,0.25365933775901794,True
30,11,6,0.3422001302242279,True
31,0,2,0.5753351449966431,True
31,0,3,0.3510770797729492,True
31,0,4,0.0,True
31,0,5,0.0,True
31,0,6,0.0,True
31,1,2,0.359534353017807,False
31,1,3,0.2335185557603836,True
31,1,4,0.4226151704788208,True
31,1,5,0.122331902384758,True
31,1,6,0.0,True
31,2,2,0.6687793135643005,True
31,2,3,0.0,True
31,2,4,0.0,True
31,2,5,0.0,True
31,2,6,0.0,True
31,3,2,0.5899911522865295,False
31,3,3,0.5216421484947205,True
31,3,4,0.5315142273902893,True
31,3,5,0.0,True
31,3,6,0.0,True
31,4,2,0.5293745994567871,True
31,4,3,0.3781433403491974,True
31,4,4,0.446136474609375,True
31,4,5,0.0,True
31,4,6,0.0,True
31,5,2,0.12414012849330902,True
31,5,3,0.3495396375656128,True
31,5,4,0.537307620048523,True
31,5,5,0.6303982734680176,True
31,5,6,0.0,True
31,6,2,0.49140316247940063,True
31,6,3,0.6163704991340637,True
31,6,4,0.5859144330024719,True
31,6,5,0.5328829884529114,False
31,6,6,0.340678870677948,True
31,7,2,0.556773841381073,False
31,7,3,0.6725627779960632,False
31,7,4,0.2111540138721466,True
31,7,5,0.0,True
31,7,6,0.0,True
31,8,2,0.0,True
31,8,3,0.0,True
31,8,4,0.0,True
31,8,5,0.0,True
31,8,6,0.0,True
31,9,2,0.7155019044876099,True
31,9,3,0.47793349623680115,True
31,9,4,0.18839873373508453,True
31,9,5,0.0,False
31,9,6,0.3802988827228546,True
31,10,2,0.3376395106315613,False
31,10,3,0.38641291856765747,False
31,10,4,0.0,True
31,10,5,0.0,True
31,10,6,0.3194727301597595,True
31,11,2,0.5505746006965637,False
31,11,3,0.5127381682395935,True
31,11,4,0.0,True
31,11,5,0.0,True
31,11,6,0.0,True
32,0,2,0.3607257008552551,True
32,0,3,0.3368985056877136,True
32,0,4,0.30586546659469604,True
32,0,5,0.0,True
32,0,6,0.1308412104845047,True
32,1,2,0.5596635937690735,True
32,1,3,0.6855635643005371,True
32,1,4,0.6402502059936523,True
32,1,5,0.6322827339172363,False
32,1,6,0.5508085489273071,True
32,2,2,0.4543640911579132,True
32,2,3,0.2455105185508728,True
32,2,4,0.2455105185508728,True
32,2,5,0.0,True
32,2,6,0.0,True
32,3,2,0.6546298861503601,True
32,3,3,0.6980108618736267,False
32,3,4,0.8082922101020813,True
32,3,5,0.14537742733955383,True
32,3,6,0.28805094957351685,True
32,4,2,0.5173060894012451,True
32,4,3,0.40477362275123596,True
32,4,4,0.5469815135002136,True
32,4,5,0.0,False
32,4,6,0.21568845212459564,True
32,5,2,0.5981429815292358,True
32,5,3,0.3715744614601135,True
32,5,4,0.3591172695159912,True
32,5,5,0.32584962248802185,True
32,5,6,0.32584962248802185,True
32,6,2,0.5026875138282776,False
32,6,3,0.5728453993797302,False
32,6,4,0.4614157974720001,True
32,6,5,0.31821343302726746,True
32,6,6,0.4973704218864441,False
32,7,2,0.5547140836715698,True
32,7,3,0.13518404960632324,True
32,7,4,0.3690354526042938,True
32,7,5,0.34606122970581055,True
32,7,6,0.0,True
32,8,2,0.5150750875473022,False
32,8,3,0.5827985405921936,True
32,8,4,0.5870365500450134,False
32,8,5,0.28599226474761963,True
32,8,6,0.3564654290676117,True
32,9,2,0.45562461018562317,True
32,9,3,0.4713590145111084,False
32,9,4,0.3487210273742676,True
32,9,5,0.45712313055992126,True
32,9,6,0.40384557843208313,True
32,10,2,0.620823323726654,False
32,10,3,0.45328840613365173,True
32,10,4,0.8210446238517761,False
32,10,5,0.4452369809150696,False
32,10,6,0.8127084970474243,False
32,11,2,0.4976528286933899,False
32,11,3,0.28730717301368713,False
32,11,4,0.4378437101840973,False
32,11,5,0.8955727815628052,True
32,11,6,0.7971786856651306,True
33,0,2,0.43301546573638916,True
33,0,3,0.37888064980506897,True
33,0,4,0.0,True
33,0,5,0.20257410407066345,True
33,0,6,0.0,True
33,1,2,0.623566210269928,True
33,1,3,0.621032178401947,True
33,1,4,0.4799075722694397,True
33,1,5,0.22623783349990845,True
33,1,6,0.0,True
33,2,2,0.4762492775917053,True
33,2,3,0.4978295862674713,True
33,2,4,0.0,True
33,2,5,0.0,True
33,2,6,0.0,True
33,3,2,0.598051130771637,True
33,3,3,0.18205037713050842,True
33,3,4,0.0,True
33,3,5,0.23466745018959045,True
33,3,6,0.23466745018959045,True
33,4,2,0.4136098027229309,True
33,4,3,0.0,True
33,4,4,0.0,True
33,4,5,0.0,True
33,4,6,0.0,True
33,5,2,0.4302629232406616,True
33,5,3,0.500159740447998,True
33,5,4,0.0,True
33,5,5,0.0,True
33,5,6,0.0,True
33,6,2,0.5327870845794678,True
33,6,3,0.5539267063140869,True
33,6,4,0.6312364339828491,True
33,6,5,0.2975741922855377,True
33,6,6,0.15765085816383362,True
33,7,2,0.7537276148796082,True
33,7,3,0.632156491279602,True
33,7,4,0.0,True
33,7,5,0.0,True
33,7,6,0.0,True
33,8,2,0.3262872099876404,True
33,8,3,0.32115358114242554,False
33,8,4,0.41100674867630005,True
33,8,5,0.20694118738174438,True
33,8,6,0.0,True
33,9,2,0.7054872512817383,True
33,9,3,0.36227336525917053,True
33,9,4,0.0,True
33,9,5,0.0,True
33,9,6,0.0,True
33,10,2,0.6632551550865173,True
33,10,3,0.31346890330314636,True
33,10,4,0.25581708550453186,True
33,10,5,0.0,True
33,10,6,0.0,True
33,11,2,0.38507887721061707,True
33,11,3,0.309735506772995,True
33,11,4,0.21033038198947906,True
33,11,5,0.0,True
33,11,6,0.0,True
34,0,2,0.6396937966346741,True
34,0,3,0.4402906596660614,True
34,0,4,0.0,True
34,0,5,0.0,True
34,0,6,0.0,True
34,1,2,0.3235766589641571,False
34,1,3,0.0,True
34,1,4,0.5222346782684326,True
34,1,5,0.0,True
34,1,6,0.0,True
34,2,2,0.5285107493400574,True
34,2,3,0.0,True
34,2,4,0.0,True
34,2,5,0.0,True
34,2,6,0.0,True
34,3,2,0.4907423257827759,False
34,3,3,0.0,True
34,3,4,0.0,True
34,3,5,0.0,True
34,3,6,0.0,True
34,4,2,0.2404567152261734,True
34,4,3,0.47386834025382996,True
34,4,4,0.3680616021156311,True
34,4,5,0.0,True
34,4,6,0.0,True
34,5,2,0.3353751301765442,True
34,5,3,0.19624269008636475,True
34,5,4,0.0,True
34,5,5,0.0,True
34,5,6,0.0,True
34,6,2,0.6014639735221863,False
34,6,3,0.5652944445610046,True
34,6,4,0.0,True
34,6,5,0.0,True
34,6,6,0.33289122581481934,True
34,7,2,0.4167472720146179,False
34,7,3,0.0,True
34,7,4,0.0,True
34,7,5,0.0,True
34,7,6,0.6237342357635498,True
34,8,2,0.45514917373657227,True
34,8,3,0.0,True
34,8,4,0.5651688575744629,True
34,8,5,0.0,True
34,8,6,0.0,True
34,9,2,0.2862492799758911,False
34,9,3,0.0,True
34,9,4,0.0,True
34,9,5,0.0,True
34,9,6,0.40972471237182617,True
34,10,2,0.5309634804725647,False
34,10,3,0.20755600929260254,True
34,10,4,0.0,True
34,10,5,0.0,True
34,10,6,0.0,True
34,11,2,0.4909733533859253,True
34,11,3,0.5643759369850159,True
34,11,4,0.5643759369850159,True
34,11,5,0.0,True
34,11,6,0.0,True
35,0,2,0.657086968421936,True
35,0,3,0.400736004114151,True
35,0,4,0.43272194266319275,True
35,0,5,0.4150589406490326,True
35,0,6,0.0,True
35,1,2,0.7161464691162109,False
35,1,3,0.5880809426307678,False
35,1,4,0.6792894005775452,False
35,1,5,0.8791776299476624,True
35,1,6,0.7363059520721436,False
35,2,2,0.4363735616207123,True
35,2,3,0.0,True
35,2,4,0.0,True
35,2,5,0.0,True
35,2,6,0.5623296499252319,True
35,3,2,0.5730735063552856,True
35,3,3,0.2646408677101135,True
35,3,4,0.3544921278953552,True
35,3,5,0.3751413822174072,True
35,3,6,0.4179146885871887,True
35,4,2,0.6556607484817505,True
35,4,3,0.6912497878074646,True
35,4,4,0.0,True
35,4,5,0.0,True
35,4,6,0.0,True
35,5,2,0.2624185383319855,True
35,5,3,0.20610946416854858,True
35,5,4,0.0,True
35,5,5,0.25127193331718445,True
35,5,6,0.3088180720806122,True
35,6,2,0.5695350766181946,False
35,6,3,0.5383535027503967,True
35,6,4,0.4674527645111084,False
35,6,5,0.4190788269042969,True
35,6,6,0.484560489654541,True
35,7,2,0.49505361914634705,True
35,7,3,0.6277417540550232,True
35,7,4,0.17824086546897888,True
35,7,5,0.38383346796035767,True
35,7,6,0.0,True
35,8,2,0.34205976128578186,True
35,8,3,0.5079471468925476,True
35,8,4,0.5156059265136719,True
35,8,5,0.3909279704093933,True
35,8,6,0.0,True
35,9,2,0.3179258406162262,True
35,9,3,0.5348811745643616,True
35,9,4,0.41722044348716736,True
35,9,5,0.0,True
35,9,6,0.2409133017063141,True
35,10,2,0.5840425491333008,True
35,10,3,0.48154792189598083,True
35,10,4,0.47278016805648804,True
35,10,5,0.4328070878982544,True
35,10,6,0.0,True
35,11,2,0.27765047550201416,True
35,11,3,0.4678233861923218,True
35,11,4,0.3917362093925476,True
35,11,5,0.2892860174179077,True
35,11,6,0.386138916015625,True
36,0,2,0.5276421308517456,True
36,0,3,0.6058503985404968,True
36,0,4,0.0,True
36,0,5,0.0,True
36,0,6,0.0,True
36,1,2,0.7802596688270569,True
36,1,3,0.23539365828037262,True
36,1,4,0.0,True
36,1,5,0.0,True
36,1,6,0.0,True
36,2,2,0.48229044675827026,True
36,2,3,0.3605799674987793,True
36,2,4,0.0,True
36,2,5,0.0,True
36,2,6,0.0,True
36,3,2,0.43935078382492065,True
36,3,3,0.4713060259819031,True
36,3,4,0.5199920535087585,True
36,3,5,0.24452157318592072,True
36,3,6,0.2943868339061737,True
36,4,2,0.5962008833885193,True
36,4,3,0.3242977559566498,True
36,4,4,0.32053816318511963,True
36,4,5,0.0,True
36,4,6,0.0,True
36,5,2,0.2843364179134369,True
36,5,3,0.19643333554267883,True
36,5,4,0.0,True
36,5,5,0.22375762462615967,True
36,5,6,0.0,True
36,6,2,0.6125218868255615,True
36,6,3,0.4347732961177826,True
36,6,4,0.5723064541816711,True
36,6,5,0.0,True
36,6,6,0.0,True
36,7,2,0.5675740242004395,True
36,7,3,0.0,True
36,7,4,0.5097997784614563,False
36,7,5,0.4436437785625458,True
36,7,6,0.22961357235908508,True
36,8,2,0.5723207592964172,True
36,8,3,0.6113640666007996,True
36,8,4,0.0,True
36,8,5,0.0,True
36,8,6,0.0,True
36,9,2,0.5191777348518372,True
36,9,3,0.0,True
36,9,4,0.0,True
36,9,5,0.0,True
36,9,6,0.0,True
36,10,2,0.6904749870300293,True
36,10,3,0.4190094769001007,True
36,10,4,0.3274364173412323,True
36,10,5,0.3037959039211273,True
36,10,6,0.38683193922042847,True
36,11,2,0.3548378050327301,True
36,11,3,0.3445109724998474,True
36,11,4,0.28481054306030273,True
36,11,5,0.1352858990430832,True
36,11,6,0.0,True
37,0,2,0.5223124623298645,False
37,0,3,0.26553094387054443,True
37,0,4,0.6808320879936218,True
37,0,5,0.0,True
37,0,6,0.0,True
37,1,2,0.6155872344970703,True
37,1,3,0.6594451069831848,False
37,1,4,0.544672966003418,True
37,1,5,0.49526447057724,True
37,1,6,0.0,True
37,2,2,0.4622032642364502,True
37,2,3,0.2967682182788849,False
37,2,4,0.6753596663475037,True
37,2,5,0.7036672830581665,True
37,2,6,0.7036672830581665,True
37,3,2,0.4231712520122528,True
37,3,3,0.36072906851768494,False
37,3,4,0.6577230095863342,True
37,3,5,0.0,True
37,3,6,0.49654626846313477,True
37,4,2,0.4057784974575043,True
37,4,3,0.3842601180076599,True
37,4,4,0.6914480328559875,True
37,4,5,0.0,True
37,4,6,0.0,True
37,5,2,0.5627898573875427,True
37,5,3,0.5584277510643005,True
37,5,4,0.6170318126678467,True
37,5,5,0.0,True
37,5,6,0.0,True
37,6,2,0.5439864993095398,False
37,6,3,0.31828609108924866,True
37,6,4,0.6574615836143494,False
37,6,5,0.5045027732849121,True
37,6,6,0.0,True
37,7,2,0.5701313614845276,True
37,7,3,0.44800877571105957,True
37,7,4,0.680799126625061,True
37,7,5,0.5032202005386353,True
37,7,6,0.0,True
37,8,2,0.50519198179245,True
37,8,3,0.5567458868026733,True
37,8,4,0.6877462267875671,True
37,8,5,0.0,True
37,8,6,0.0,True
37,9,2,0.36430248618125916,False
37,9,3,0.4899728298187256,False
37,9,4,0.629289984703064,True
37,9,5,0.0,True
37,9,6,0.0,True
37,10,2,0.517363965511322,False
37,10,3,0.5868330001831055,False
37,10,4,0.6493608355522156,True
37,10,5,0.0,True
37,10,6,0.0,True
37,11,2,0.5983930826187134,False
37,11,3,0.4094550907611847,True
37,11,4,0.5873594880104065,True
37,11,5,0.13209332525730133,False
37,11,6,0.0,True
38,0,2,0.5122474431991577,False
38,0,3,0.5888150334358215,True
38,0,4,0.8546236753463745,True
38,0,5,0.6146903038024902,True
38,0,6,0.0,True
38,1,2,0.6079635620117188,False
38,1,3,0.4553475081920624,True
38,1,4,0.0,True
38,1,5,0.0,True
38,1,6,0.0,True
38,2,2,0.5788177847862244,True
38,2,3,0.5580025315284729,True
38,2,4,0.0,True
38,2,5,0.0,True
38,2,6,0.0,True
38,3,2,0.49736565351486206,True
38,3,3,0.38833126425743103,True
38,3,4,0.484980046749115,True
38,3,5,0.32083258032798767,True
38,3,6,0.32083258032798767,True
38,4,2,0.42778411507606506,True
38,4,3,0.34836459159851074,True
38,4,4,0.538080632686615,True
38,4,5,0.8034798502922058,True
38,4,6,0.0,True
38,5,2,0.7571567296981812,True
38,5,3,0.38840481638908386,True
38,5,4,0.7882586121559143,True
38,5,5,0.0,True
38,5,6,0.0,True
38,6,2,0.38544127345085144,True
38,6,3,0.8317253589630127,True
38,6,4,0.2455063909292221,True
38,6,5,0.3024274408817291,True
38,6,6,0.0,True
38,7,2,0.5248978734016418,True
38,7,3,0.18070882558822632,False
38,7,4,0.0,True
38,7,5,0.0,True
38,7,6,0.0,True
38,8,2,0.5371002554893494,True
38,8,3,0.503028929233551,False
38,8,4,0.4102341830730438,False
38,8,5,0.0,True
38,8,6,0.0,True
38,9,2,0.23851531744003296,True
38,9,3,0.9357776641845703,True
38,9,4,0.20509065687656403,True
38,9,5,0.0,True
38,9,6,0.0,True
38,10,2,0.3708639144897461,True
38,10,3,0.9055117964744568,True
38,10,4,0.4687892198562622,True
38,10,5,0.0,True
38,10,6,0.19171328842639923,True
38,11,2,0.6546739339828491,True
38,11,3,0.8176349401473999,True
38,11,4,0.27214673161506653,True
38,11,5,0.0,True
38,11,6,0.0,True
39,0,2,0.28193724155426025,True
39,0,3,0.3532874584197998,True
39,0,4,0.0,True
39,0,5,0.0,True
39,0,6,0.0,True
39,1,2,0.4345792829990387,True
39,1,3,0.39091959595680237,True
39,1,4,0.2843032479286194,True
39,1,5,0.415704607963562,True
39,1,6,0.23974692821502686,True
39,2,2,0.6234665513038635,True
39,2,3,0.0,True
39,2,4,0.361420601606369,True
39,2,5,0.0,True
39,2,6,0.1634095460176468,True
39,3,2,0.5943478941917419,True
39,3,3,0.37756988406181335,True
39,3,4,0.4721672832965851,True
39,3,5,0.0,True
39,3,6,0.0,True
39,4,2,0.12942494451999664,True
39,4,3,0.12942494451999664,True
39,4,4,0.0,True
39,4,5,0.0,True
39,4,6,0.0,True
39,5,2,0.0629383847117424,True
39,5,3,0.36541426181793213,True
39,5,4,0.0,True
39,5,5,0.0,True
39,5,6,0.23293724656105042,True
39,6,2,0.334394246339798,True
39,6,3,0.5205092430114746,True
39,6,4,0.0,True
39,6,5,0.0,True
39,6,6,0.1869988590478897,True
39,7,2,0.31552693247795105,True
39,7,3,0.3115956485271454,True
39,7,4,0.29663410782814026,True
39,7,5,0.0,True
39,7,6,0.0,True
39,8,2,0.7763357162475586,True
39,8,3,0.0,True
39,8,4,0.5299630761146545,True
39,8,5,0.36912593245506287,True
39,8,6,0.0,True
39,9,2,0.4511938989162445,True
39,9,3,0.2637975513935089,True
39,9,4,0.3652248680591583,True
39,9,5,0.1738543063402176,True
39,9,6,0.0,True
39,10,2,0.2862183749675751,True
39,10,3,0.3708368241786957,True
39,10,4,0.0,True
39,10,5,0.13155792653560638,True
39,10,6,0.4295816719532013,True
39,11,2,0.3448370397090912,False
39,11,3,0.17437012493610382,True
39,11,4,0.3331865966320038,True
39,11,5,0.0,True
39,11,6,0.1585659235715866,True
40,0,2,0.642942488193512,False
40,0,3,0.46363380551338196,True
40,0,4,0.307906836271286,True
40,0,5,0.307906836271286,True
40,0,6,0.0,True
40,1,2,0.6191573739051819,True
40,1,3,0.0,True
40,1,4,0.5116779804229736,True
40,1,5,0.0,True
40,1,6,0.0,True
40,2,2,0.30671200156211853,True
40,2,3,0.307898610830307,True
40,2,4,0.0,True
40,2,5,0.0,True
40,2,6,0.3859293758869171,True
40,3,2,0.4552097022533417,False
40,3,3,0.0,True
40,3,4,0.0,True
40,3,5,0.0,True
40,3,6,0.0,True
40,4,2,0.6237124800682068,True
40,4,3,0.0,True
40,4,4,0.0,True
40,4,5,0.0,True
40,4,6,0.0,True
40,5,2,0.36821138858795166,True
40,5,3,0.5753732919692993,True
40,5,4,0.0,True
40,5,5,0.0,True
40,5,6,0.3453446924686432,True
40,6,2,0.47820743918418884,False
40,6,3,0.3376857340335846,True
40,6,4,0.0,True
40,6,5,0.0,True
40,6,6,0.0,True
40,7,2,0.34000974893569946,False
40,7,3,0.2065693885087967,True
40,7,4,0.29732266068458557,True
40,7,5,0.0,True
40,7,6,0.0,True
40,8,2,0.39759746193885803,False
40,8,3,0.6323952674865723,False
40,8,4,0.0,True
40,8,5,0.3932374119758606,True
40,8,6,0.0,True
40,9,2,0.5816689729690552,False
40,9,3,0.1201951801776886,True
40,9,4,0.0,True
40,9,5,0.0,True
40,9,6,0.0,True
40,10,2,0.308764785528183,False
40,10,3,0.49514684081077576,False
40,10,4,0.644861102104187,True
40,10,5,0.25683751702308655,True
40,10,6,0.2969498336315155,True
40,11,2,0.5153253674507141,False
40,11,3,0.6989223957061768,True
40,11,4,0.6528583765029907,False
40,11,5,0.2603086829185486,True
40,11,6,0.5155791640281677,True
41,0,2,0.5475669503211975,True
41,0,3,0.43882226943969727,True
41,0,4,0.5790920257568359,True
41,0,5,0.35816362500190735,True
41,0,6,0.3660122752189636,True
41,1,2,0.6650040745735168,True
41,1,3,0.5989078283309937,True
41,1,4,0.48194900155067444,True
41,1,5,0.40301403403282166,True
41,1,6,0.41124507784843445,True
41,2,2,0.5812994241714478,True
41,2,3,0.7274844646453857,True
41,2,4,0.37095797061920166,True
41,2,5,0.0,True
41,2,6,0.0,True
41,3,2,0.7393496036529541,True
41,3,3,0.47008249163627625,True
41,3,4,0.576334536075592,True
41,3,5,0.5643439292907715,True
41,3,6,0.4276680052280426,True
41,4,2,0.7578881978988647,True
41,4,3,0.32364386320114136,True
41,4,4,0.20558075606822968,True
41,4,5,0.035531219094991684,True
41,4,6,0.23298101127147675,True
41,5,2,0.4326494336128235,True
41,5,3,0.373563289642334,True
41,5,4,0.41442787647247314,True
41,5,5,0.6197390556335449,True
41,5,6,0.4960971772670746,True
41,6,2,0.6579602360725403,True
41,6,3,0.4789235293865204,True
41,6,4,0.37695470452308655,True
41,6,5,0.2217644304037094,True
41,6,6,0.36528632044792175,True
41,7,2,0.5375292897224426,True
41,7,3,0.2884736657142639,True
41,7,4,0.4188283383846283,True
41,7,5,0.3285162150859833,True
41,7,6,0.28985023498535156,True
41,8,2,0.6003941893577576,True
41,8,3,0.5390519499778748,True
41,8,4,0.34556350111961365,True
41,8,5,0.4650138318538666,True
41,8,6,0.0,True
41,9,2,0.6211556196212769,True
41,9,3,0.6484768986701965,True
41,9,4,0.5534693002700806,True
41,9,5,0.41537871956825256,True
41,9,6,0.4447573721408844,True
41,10,2,0.7283025979995728,True
41,10,3,0.6220858097076416,True
41,10,4,0.4658343195915222,True
41,10,5,0.5062633156776428,True
41,10,6,0.3725179433822632,True
41,11,2,0.5246474146842957,True
41,11,3,0.3601432144641876,True
41,11,4,0.25215309858322144,True
41,11,5,0.3800458312034607,True
41,11,6,0.40777239203453064,True
42,0,2,0.6488804817199707,True
42,0,3,0.3740403652191162,True
42,0,4,0.3589380085468292,True
42,0,5,0.0,True
42,0,6,0.0,True
42,1,2,0.5574162006378174,True
42,1,3,0.5825201869010925,True
42,1,4,0.4356478154659271,True
42,1,5,0.4478435516357422,True
42,1,6,0.4672720730304718,True
42,2,2,0.6699709892272949,True
42,2,3,0.6407082676887512,True
42,2,4,0.0,True
42,2,5,0.0,True
42,2,6,0.0,True
42,3,2,0.6011949181556702,False
42,3,3,0.572526216506958,True
42,3,4,0.710451066493988,True
42,3,5,0.46264585852622986,True
42,3,6,0.0,True
42,4,2,0.3717481791973114,True
42,4,3,0.41916823387145996,True
42,4,4,0.0,True
42,4,5,0.3305583596229553,True
42,4,6,0.0,True
42,5,2,0.5133464932441711,True
42,5,3,0.3568972647190094,True
42,5,4,0.2978995144367218,True
42,5,5,0.5832768678665161,True
42,5,6,0.0,True
42,6,2,0.5663025975227356,True
42,6,3,0.6708890199661255,True
42,6,4,0.42765048146247864,True
42,6,5,0.25329962372779846,True
42,6,6,0.372384250164032,False
42,7,2,0.3313186764717102,True
42,7,3,0.40476930141448975,True
42,7,4,0.1810382455587387,True
42,7,5,0.5882282257080078,True
42,7,6,0.0,True
42,8,2,0.757270336151123,True
42,8,3,0.20504379272460938,True
42,8,4,0.3605739176273346,True
42,8,5,0.42327436804771423,True
42,8,6,0.0,True
42,9,2,0.5369844436645508,True
42,9,3,0.42600923776626587,True
42,9,4,0.3655053973197937,True
42,9,5,0.21075288951396942,True
42,9,6,0.0,True
42,10,2,0.5799239277839661,True
42,10,3,0.7468115091323853,True
42,10,4,0.3515549302101135,True
42,10,5,0.4507475793361664,True
42,10,6,0.0,True
42,11,2,0.4699503481388092,True
42,11,3,0.8541940450668335,True
42,11,4,0.47063738107681274,True
42,11,5,0.5091808438301086,True
42,11,6,0.6387015581130981,True
43,0,2,0.3018362820148468,False
43,0,3,0.23494844138622284,True
43,0,4,0.10489816218614578,True
43,0,5,0.0,True
43,0,6,0.18876519799232483,True
43,1,2,0.6994632482528687,True
43,1,3,0.0,True
43,1,4,0.0,True
43,1,5,0.0,True
43,1,6,0.0,True
43,2,2,0.6373379826545715,True
43,2,3,0.46185925602912903,True
43,2,4,0.0,True
43,2,5,0.0,True
43,2,6,0.0,True
43,3,2,0.4791441559791565,True
43,3,3,0.48490235209465027,True
43,3,4,0.0,True
43,3,5,0.0,True
43,3,6,0.0,True
43,4,2,0.3463034927845001,True
43,4,3,0.0,True
43,4,4,0.0,True
43,4,5,0.0,True
43,4,6,0.0,True
43,5,2,0.45387449860572815,True
43,5,3,0.4505874812602997,True
43,5,4,0.0,True
43,5,5,0.1680387705564499,True
43,5,6,0.0,True
43,6,2,0.5597666501998901,False
43,6,3,0.27740541100502014,True
43,6,4,0.14994212985038757,True
43,6,5,0.0,True
43,6,6,0.33366844058036804,True
43,7,2,0.28456273674964905,True
43,7,3,0.2277412861585617,True
43,7,4,0.0,True
43,7,5,0.0,True
43,7,6,0.2277412861585617,True
43,8,2,0.6885752081871033,True
43,8,3,0.0,True
43,8,4,0.0,True
43,8,5,0.0,True
43,8,6,0.3656812310218811,True
43,9,2,0.3026699125766754,True
43,9,3,0.228720560669899,True
43,9,4,0.228720560669899,True
43,9,5,0.228720560669899,True
43,9,6,0.26887473464012146,True
43,10,2,0.29753974080085754,False
43,10,3,0.17587392032146454,False
43,10,4,0.34325218200683594,True
43,10,5,0.41743212938308716,True
43,10,6,0.0,True
43,11,2,0.21972741186618805,True
43,11,3,0.14578573405742645,True
43,11,4,0.0,True
43,11,5,0.0,True
43,11,6,0.14578573405742645,True
44,0,2,0.44305047392845154,True
44,0,3,0.30059948563575745,True
44,0,4,0.15957002341747284,True
44,0,5,0.0,True
44,0,6,0.0,True
44,1,2,0.46979525685310364,True
44,1,3,0.4499875605106354,True
44,1,4,0.5022411942481995,True
44,1,5,0.33409273624420166,True
44,1,6,0.0,True
44,2,2,0.30654698610305786,True
44,2,3,0.28466466069221497,True
44,2,4,0.307689905166626,True
44,2,5,0.0,True
44,2,6,0.0,True
44,3,2,0.5128766894340515,True
44,3,3,0.5249232649803162,True
44,3,4,0.455116868019104,True
44,3,5,0.24188187718391418,True
44,3,6,0.31097620725631714,True
44,4,2,0.4173639416694641,True
44,4,3,0.3580428957939148,True
44,4,4,0.0,True
44,4,5,0.0,True
44,4,6,0.5734319686889648,True
44,5,2,0.4176861047744751,True
44,5,3,0.4309345483779907,True
44,5,4,0.37335169315338135,True
44,5,5,0.3698236048221588,True
44,5,6,0.0,True
44,6,2,0.5225439667701721,False
44,6,3,0.7338787317276001,True
44,6,4,0.5115912556648254,True
44,6,5,0.3162511885166168,True
44,6,6,0.5212448835372925,True
44,7,2,0.24104773998260498,True
44,7,3,0.0,True
44,7,4,0.0,True
44,7,5,0.0,True
44,7,6,0.0,True
44,8,2,0.5858224034309387,True
44,8,3,0.5468643307685852,True
44,8,4,0.0,True
44,8,5,0.0,True
44,8,6,0.0,True
44,9,2,0.4025731682777405,True
44,9,3,0.0,True
44,9,4,0.0,True
44,9,5,0.0,True
44,9,6,0.1796095222234726,True
44,10,2,0.5141403079032898,True
44,10,3,0.34040117263793945,True
44,10,4,0.2841287851333618,True
44,10,5,0.4842865467071533,True
44,10,6,0.3364558517932892,True
44,11,2,0.47894394397735596,True
44,11,3,0.43275684118270874,True
44,11,4,0.2965615391731262,True
44,11,5,0.1521829515695572,True
44,11,6,0.2615170180797577,True
45,0,2,0.5206535458564758,True
45,0,3,0.4071768820285797,True
45,0,4,0.6416016221046448,True
45,0,5,0.0,True
45,0,6,0.47961944341659546,True
45,1,2,0.6174079179763794,False
45,1,3,0.7583200931549072,False
45,1,4,0.1559349000453949,True
45,1,5,0.0,True
45,1,6,0.0,True
45,2,2,0.6912696361541748,True
45,2,3,0.37834781408309937,True
